Station,Date,.mean,Upper 90
"Nyon, Gare Sud",25/05/2022 21:30,0.4,8.2
"Nyon, Gare Sud",25/05/2022 21:40,0.4,8.3
"Nyon, Gare Sud",25/05/2022 21:50,0.2,8.0
"Nyon, Gare Sud",25/05/2022 22:00,0.0,7.9
"Nyon, Gare Sud",25/05/2022 22:10,0.2,8.1
"Nyon, Gare Sud",25/05/2022 22:20,0.2,8.1
"Nyon, Gare Sud",25/05/2022 22:30,0.2,8.1
"Nyon, Gare Sud",25/05/2022 22:40,0.2,8.1
"Nyon, Gare Sud",25/05/2022 22:50,0.6,8.5
"Nyon, Gare Sud",25/05/2022 23:00,0.6,8.6
"Nyon, Gare Sud",25/05/2022 23:10,0.6,8.6
"Nyon, Gare Sud",25/05/2022 23:20,0.6,8.6
"Nyon, Gare Sud",25/05/2022 23:30,0.8,8.8
"Nyon, Gare Sud",25/05/2022 23:40,0.4,8.4
"Nyon, Gare Sud",25/05/2022 23:50,0.1,8.2
"Nyon, Gare Sud",26/05/2022 00:00,0.1,8.2
"Nyon, Gare Sud",26/05/2022 00:10,0.4,8.5
"Nyon, Gare Sud",26/05/2022 00:20,0.4,8.5
"Nyon, Gare Sud",26/05/2022 00:30,0.3,8.5
"Nyon, Gare Sud",26/05/2022 00:40,0.1,8.3
"Nyon, Gare Sud",26/05/2022 00:50,0.3,8.5
"Nyon, Gare Sud",26/05/2022 01:00,0.3,8.5
"Nyon, Gare Sud",26/05/2022 01:10,0.2,8.4
"Nyon, Gare Sud",26/05/2022 01:20,-0.1,8.2
"Nyon, Gare Sud",26/05/2022 01:30,-0.3,7.9
"Nyon, Gare Sud",26/05/2022 01:40,-0.4,7.9
"Nyon, Gare Sud",26/05/2022 01:50,-0.3,8.0
"Nyon, Gare Sud",26/05/2022 02:00,-0.1,8.2
"Nyon, Gare Sud",26/05/2022 02:10,0.1,8.4
"Nyon, Gare Sud",26/05/2022 02:20,0.1,8.4
"Nyon, Gare Sud",26/05/2022 02:30,-0.1,8.2
"Nyon, Gare Sud",26/05/2022 02:40,-0.1,8.2
"Nyon, Gare Sud",26/05/2022 02:50,-0.1,8.3
"Nyon, Gare Sud",26/05/2022 03:00,-0.1,8.3
"Nyon, Gare Sud",26/05/2022 03:10,0.0,8.4
"Nyon, Gare Sud",26/05/2022 03:20,0.0,8.4
"Nyon, Gare Sud",26/05/2022 03:30,-0.1,8.4
"Nyon, Gare Sud",26/05/2022 03:40,-0.1,8.3
"Nyon, Gare Sud",26/05/2022 03:50,0.0,8.5
"Nyon, Gare Sud",26/05/2022 04:00,-0.1,8.4
"Nyon, Gare Sud",26/05/2022 04:10,0.0,8.6
"Nyon, Gare Sud",26/05/2022 04:20,0.0,8.5
"Nyon, Gare Sud",26/05/2022 04:30,0.1,8.6
"Nyon, Gare Sud",26/05/2022 04:40,0.0,8.6
"Nyon, Gare Sud",26/05/2022 04:50,0.0,8.6
"Nyon, Gare Sud",26/05/2022 05:00,0.0,8.6
"Nyon, Gare Sud",26/05/2022 05:10,-0.1,8.6
"Nyon, Gare Sud",26/05/2022 05:20,0.0,8.6
"Nyon, Gare Sud",26/05/2022 05:30,0.0,8.6
"Nyon, Gare Sud",26/05/2022 05:40,0.0,8.7
"Nyon, Gare Sud",26/05/2022 05:50,0.1,8.8
"Nyon, Gare Sud",26/05/2022 06:00,0.0,8.7
"Nyon, Gare Sud",26/05/2022 06:10,0.0,8.8
"Nyon, Gare Sud",26/05/2022 06:20,0.1,8.8
"Nyon, Gare Sud",26/05/2022 06:30,0.1,8.9
"Nyon, Gare Sud",26/05/2022 06:40,0.0,8.7
"Nyon, Gare Sud",26/05/2022 06:50,0.1,8.9
"Nyon, Gare Sud",26/05/2022 07:00,-0.3,8.5
"Nyon, Gare Sud",26/05/2022 07:10,-0.4,8.4
"Nyon, Gare Sud",26/05/2022 07:20,-0.4,8.4
"Nyon, Gare Sud",26/05/2022 07:30,-0.1,8.8
"Nyon, Gare Sud",26/05/2022 07:40,-0.1,8.7
"Nyon, Gare Sud",26/05/2022 07:50,0.0,8.9
"Nyon, Gare Sud",26/05/2022 08:00,-0.2,8.7
"Nyon, Gare Sud",26/05/2022 08:10,-0.3,8.6
"Nyon, Gare Sud",26/05/2022 08:20,0.1,9.0
"Nyon, Gare Sud",26/05/2022 08:30,-0.2,8.7
"Nyon, Gare Sud",26/05/2022 08:40,0.3,9.2
"Nyon, Gare Sud",26/05/2022 08:50,0.2,9.2
"Nyon, Gare Sud",26/05/2022 09:00,0.1,9.1
"Nyon, Hôpital",24/05/2022 09:10,6.6,7.4
"Nyon, Hôpital",24/05/2022 09:20,6.6,7.7
"Nyon, Hôpital",24/05/2022 09:30,6.3,7.7
"Nyon, Hôpital",24/05/2022 09:40,5.6,7.1
"Nyon, Hôpital",24/05/2022 09:50,5.9,7.6
"Nyon, Hôpital",24/05/2022 10:00,5.9,7.7
"Nyon, Hôpital",24/05/2022 10:10,6.1,8.1
"Nyon, Hôpital",24/05/2022 10:20,6.1,8.3
"Nyon, Hôpital",24/05/2022 10:30,5.8,8.1
"Nyon, Hôpital",24/05/2022 10:40,5.7,8.1
"Nyon, Hôpital",24/05/2022 10:50,5.3,7.8
"Nyon, Hôpital",24/05/2022 11:00,5.6,8.2
"Nyon, Hôpital",24/05/2022 11:10,5.7,8.4
"Nyon, Hôpital",24/05/2022 11:20,5.8,8.6
"Nyon, Hôpital",24/05/2022 11:30,5.5,8.4
"Nyon, Hôpital",24/05/2022 11:40,6.5,9.5
"Nyon, Hôpital",24/05/2022 11:50,6.9,10.0
"Nyon, Hôpital",24/05/2022 12:00,7.1,10.3
"Nyon, Hôpital",24/05/2022 12:10,7.1,10.3
"Nyon, Hôpital",24/05/2022 12:20,7.5,10.8
"Nyon, Hôpital",24/05/2022 12:30,7.1,10.5
"Nyon, Hôpital",24/05/2022 12:40,6.8,10.3
"Nyon, Hôpital",24/05/2022 12:50,6.7,10.3
"Nyon, Hôpital",24/05/2022 13:00,6.8,10.4
"Nyon, Hôpital",24/05/2022 13:10,7.0,10.8
"Nyon, Hôpital",24/05/2022 13:20,8.1,11.9
"Nyon, Hôpital",24/05/2022 13:30,8.3,12.2
"Nyon, Hôpital",24/05/2022 13:40,8.2,12.2
"Nyon, Hôpital",24/05/2022 13:50,8.3,12.4
"Nyon, Hôpital",24/05/2022 14:00,8.3,12.4
"Nyon, Hôpital",24/05/2022 14:10,8.5,12.7
"Nyon, Hôpital",24/05/2022 14:20,9.4,13.6
"Nyon, Hôpital",24/05/2022 14:30,8.9,13.2
"Nyon, Hôpital",24/05/2022 14:40,8.5,12.9
"Nyon, Hôpital",24/05/2022 14:50,8.1,12.6
"Nyon, Hôpital",24/05/2022 15:00,8.5,13.0
"Nyon, Hôpital",24/05/2022 15:10,8.6,13.1
"Nyon, Hôpital",24/05/2022 15:20,8.8,13.4
"Nyon, Hôpital",24/05/2022 15:30,8.4,13.1
"Nyon, Hôpital",24/05/2022 15:40,8.4,13.1
"Nyon, Hôpital",24/05/2022 15:50,7.9,12.7
"Nyon, Hôpital",24/05/2022 16:00,7.7,12.6
"Nyon, Hôpital",24/05/2022 16:10,7.1,12.0
"Nyon, Hôpital",24/05/2022 16:20,7.3,12.3
"Nyon, Hôpital",24/05/2022 16:30,6.6,11.7
"Nyon, Hôpital",24/05/2022 16:40,6.8,11.9
"Nyon, Hôpital",24/05/2022 16:50,6.3,11.4
"Nyon, Hôpital",24/05/2022 17:00,6.6,11.8
"Nyon, Hôpital",24/05/2022 17:10,6.7,11.9
"Nyon, Hôpital",24/05/2022 17:20,6.7,12.0
"Nyon, Hôpital",24/05/2022 17:30,6.5,11.9
"Nyon, Hôpital",24/05/2022 17:40,6.6,12.0
"Nyon, Hôpital",24/05/2022 17:50,6.3,11.8
"Nyon, Hôpital",24/05/2022 18:00,6.9,12.4
"Nyon, Hôpital",24/05/2022 18:10,7.2,12.7
"Nyon, Hôpital",24/05/2022 18:20,7.5,13.1
"Nyon, Hôpital",24/05/2022 18:30,8.0,13.7
"Nyon, Hôpital",24/05/2022 18:40,8.6,14.3
"Nyon, Hôpital",24/05/2022 18:50,8.9,14.7
"Nyon, Hôpital",24/05/2022 19:00,8.7,14.5
"Nyon, Hôpital",24/05/2022 19:10,9.0,14.9
"Nyon, Hôpital",24/05/2022 19:20,9.5,15.4
"Nyon, Hôpital",24/05/2022 19:30,9.7,15.7
"Nyon, Hôpital",24/05/2022 19:40,9.5,15.5
"Nyon, Hôpital",24/05/2022 19:50,9.6,15.6
"Nyon, Hôpital",24/05/2022 20:00,9.5,15.6
"Nyon, Hôpital",24/05/2022 20:10,9.3,15.5
"Nyon, Hôpital",24/05/2022 20:20,9.2,15.4
"Nyon, Hôpital",24/05/2022 20:30,9.4,15.7
"Nyon, Hôpital",24/05/2022 20:40,9.4,15.7
"Nyon, Hôpital",24/05/2022 20:50,9.2,15.6
"Nyon, Hôpital",24/05/2022 21:00,9.4,15.7
"Nyon, Hôpital",24/05/2022 21:10,9.5,15.9
"Nyon, Hôpital",24/05/2022 21:20,9.4,15.9
"Nyon, Hôpital",24/05/2022 21:30,9.6,16.0
"Nyon, Hôpital",24/05/2022 21:40,9.4,15.9
"Nyon, Hôpital",24/05/2022 21:50,9.2,15.8
"Nyon, Hôpital",24/05/2022 22:00,9.2,15.8
"Nyon, Hôpital",24/05/2022 22:10,9.1,15.8
"Nyon, Hôpital",24/05/2022 22:20,9.6,16.3
"Nyon, Hôpital",24/05/2022 22:30,9.9,16.7
"Nyon, Hôpital",24/05/2022 22:40,10.1,16.9
"Nyon, Hôpital",24/05/2022 22:50,10.1,16.9
"Nyon, Hôpital",24/05/2022 23:00,10.1,17.0
"Nyon, Hôpital",24/05/2022 23:10,9.8,16.7
"Nyon, Hôpital",24/05/2022 23:20,9.7,16.7
"Nyon, Hôpital",24/05/2022 23:30,9.9,16.9
"Nyon, Hôpital",24/05/2022 23:40,10.4,17.4
"Nyon, Hôpital",24/05/2022 23:50,10.3,17.4
"Nyon, Hôpital",25/05/2022 00:00,10.2,17.3
"Nyon, Hôpital",25/05/2022 00:10,10.1,17.3
"Nyon, Hôpital",25/05/2022 00:20,10.1,17.3
"Nyon, Hôpital",25/05/2022 00:30,10.2,17.5
"Nyon, Hôpital",25/05/2022 00:40,11.0,18.3
"Nyon, Hôpital",25/05/2022 00:50,10.9,18.2
"Nyon, Hôpital",25/05/2022 01:00,10.7,18.0
"Nyon, Hôpital",25/05/2022 01:10,10.5,17.9
"Nyon, Hôpital",25/05/2022 01:20,10.4,17.9
"Nyon, Hôpital",25/05/2022 01:30,10.6,18.0
"Nyon, Hôpital",25/05/2022 01:40,10.7,18.2
"Nyon, Hôpital",25/05/2022 01:50,10.6,18.2
"Nyon, Hôpital",25/05/2022 02:00,10.6,18.2
"Nyon, Hôpital",25/05/2022 02:10,10.6,18.2
"Nyon, Hôpital",25/05/2022 02:20,10.6,18.2
"Nyon, Hôpital",25/05/2022 02:30,10.7,18.4
"Nyon, Hôpital",25/05/2022 02:40,10.8,18.5
"Nyon, Hôpital",25/05/2022 02:50,10.7,18.5
"Nyon, Hôpital",25/05/2022 03:00,10.7,18.5
"Nyon, Hôpital",25/05/2022 03:10,10.7,18.6
"Nyon, Hôpital",25/05/2022 03:20,10.7,18.5
"Nyon, Hôpital",25/05/2022 03:30,10.7,18.6
"Nyon, Hôpital",25/05/2022 03:40,10.7,18.7
"Nyon, Hôpital",25/05/2022 03:50,10.7,18.7
"Nyon, Hôpital",25/05/2022 04:00,10.6,18.7
"Nyon, Hôpital",25/05/2022 04:10,10.6,18.7
"Nyon, Hôpital",25/05/2022 04:20,10.7,18.8
"Nyon, Hôpital",25/05/2022 04:30,10.7,18.8
"Nyon, Hôpital",25/05/2022 04:40,10.9,19.0
"Nyon, Hôpital",25/05/2022 04:50,10.8,19.0
"Nyon, Hôpital",25/05/2022 05:00,10.8,19.0
"Nyon, Hôpital",25/05/2022 05:10,10.8,19.0
"Nyon, Hôpital",25/05/2022 05:20,10.7,19.0
"Nyon, Hôpital",25/05/2022 05:30,10.8,19.1
"Nyon, Hôpital",25/05/2022 05:40,10.7,19.1
"Nyon, Hôpital",25/05/2022 05:50,10.7,19.1
"Nyon, Hôpital",25/05/2022 06:00,10.6,19.1
"Nyon, Hôpital",25/05/2022 06:10,10.6,19.0
"Nyon, Hôpital",25/05/2022 06:20,10.5,19.0
"Nyon, Hôpital",25/05/2022 06:30,10.5,19.0
"Nyon, Hôpital",25/05/2022 06:40,11.5,20.1
"Nyon, Hôpital",25/05/2022 06:50,11.9,20.5
"Nyon, Hôpital",25/05/2022 07:00,11.6,20.2
"Nyon, Hôpital",25/05/2022 07:10,11.0,19.7
"Nyon, Hôpital",25/05/2022 07:20,10.9,19.5
"Nyon, Hôpital",25/05/2022 07:30,10.8,19.5
"Nyon, Hôpital",25/05/2022 07:40,11.1,19.8
"Nyon, Hôpital",25/05/2022 07:50,11.0,19.8
"Nyon, Hôpital",25/05/2022 08:00,11.1,19.9
"Nyon, Hôpital",25/05/2022 08:10,11.1,20.0
"Nyon, Hôpital",25/05/2022 08:20,9.8,18.7
"Nyon, Hôpital",25/05/2022 08:30,9.2,18.1
"Nyon, Hôpital",25/05/2022 08:40,9.0,18.0
"Nyon, Hôpital",25/05/2022 08:50,8.9,17.9
"Nyon, Hôpital",25/05/2022 09:00,9.1,18.1
"Nyon, Hôpital",25/05/2022 09:10,8.7,17.7
"Nyon, Hôpital",25/05/2022 09:20,9.0,18.1
"Nyon, Hôpital",25/05/2022 09:30,8.7,17.8
"Nyon, Hôpital",25/05/2022 09:40,8.0,17.1
"Nyon, Hôpital",25/05/2022 09:50,8.8,18.0
"Nyon, Hôpital",25/05/2022 10:00,8.8,17.9
"Nyon, Hôpital",25/05/2022 10:10,8.8,18.0
"Nyon, Hôpital",25/05/2022 10:20,8.9,18.1
"Nyon, Hôpital",25/05/2022 10:30,8.5,17.8
"Nyon, Hôpital",25/05/2022 10:40,8.1,17.4
"Nyon, Hôpital",25/05/2022 10:50,8.0,17.3
"Nyon, Hôpital",25/05/2022 11:00,8.1,17.5
"Nyon, Hôpital",25/05/2022 11:10,8.7,18.1
"Nyon, Hôpital",25/05/2022 11:20,8.9,18.3
"Nyon, Hôpital",25/05/2022 11:30,9.3,18.8
"Nyon, Hôpital",25/05/2022 11:40,8.9,18.4
"Nyon, Hôpital",25/05/2022 11:50,9.0,18.5
"Nyon, Hôpital",25/05/2022 12:00,8.9,18.4
"Nyon, Hôpital",25/05/2022 12:10,9.0,18.5
"Nyon, Hôpital",25/05/2022 12:20,9.0,18.6
"Nyon, Hôpital",25/05/2022 12:30,8.6,18.3
"Nyon, Hôpital",25/05/2022 12:40,8.3,18.0
"Nyon, Hôpital",25/05/2022 12:50,8.6,18.3
"Nyon, Hôpital",25/05/2022 13:00,8.4,18.2
"Nyon, Hôpital",25/05/2022 13:10,8.5,18.2
"Nyon, Hôpital",25/05/2022 13:20,9.2,19.0
"Nyon, Hôpital",25/05/2022 13:30,9.4,19.2
"Nyon, Hôpital",25/05/2022 13:40,9.1,19.0
"Nyon, Hôpital",25/05/2022 13:50,9.3,19.2
"Nyon, Hôpital",25/05/2022 14:00,9.1,19.0
"Nyon, Hôpital",25/05/2022 14:10,9.4,19.4
"Nyon, Hôpital",25/05/2022 14:20,9.5,19.4
"Nyon, Hôpital",25/05/2022 14:30,9.1,19.0
"Nyon, Hôpital",25/05/2022 14:40,8.8,18.8
"Nyon, Hôpital",25/05/2022 14:50,8.7,18.8
"Nyon, Hôpital",25/05/2022 15:00,8.6,18.7
"Nyon, Hôpital",25/05/2022 15:10,8.8,18.9
"Nyon, Hôpital",25/05/2022 15:20,9.2,19.3
"Nyon, Hôpital",25/05/2022 15:30,9.2,19.4
"Nyon, Hôpital",25/05/2022 15:40,8.7,18.9
"Nyon, Hôpital",25/05/2022 15:50,8.1,18.3
"Nyon, Hôpital",25/05/2022 16:00,8.0,18.2
"Nyon, Hôpital",25/05/2022 16:10,7.6,17.8
"Nyon, Hôpital",25/05/2022 16:20,8.0,18.2
"Nyon, Hôpital",25/05/2022 16:30,7.3,17.6
"Nyon, Hôpital",25/05/2022 16:40,7.9,18.3
"Nyon, Hôpital",25/05/2022 16:50,7.5,17.9
"Nyon, Hôpital",25/05/2022 17:00,7.5,17.9
"Nyon, Hôpital",25/05/2022 17:10,7.8,18.2
"Nyon, Hôpital",25/05/2022 17:20,7.7,18.1
"Nyon, Hôpital",25/05/2022 17:30,7.7,18.2
"Nyon, Hôpital",25/05/2022 17:40,7.4,17.9
"Nyon, Hôpital",25/05/2022 17:50,7.2,17.7
"Nyon, Hôpital",25/05/2022 18:00,7.4,18.0
"Nyon, Hôpital",25/05/2022 18:10,7.1,17.7
"Nyon, Hôpital",25/05/2022 18:20,7.2,17.8
"Nyon, Hôpital",25/05/2022 18:30,7.3,18.0
"Nyon, Hôpital",25/05/2022 18:40,7.8,18.5
"Nyon, Hôpital",25/05/2022 18:50,8.9,19.6
"Nyon, Hôpital",25/05/2022 19:00,8.6,19.4
"Nyon, Hôpital",25/05/2022 19:10,8.6,19.3
"Nyon, Hôpital",25/05/2022 19:20,8.8,19.6
"Nyon, Hôpital",25/05/2022 19:30,8.4,19.2
"Nyon, Hôpital",25/05/2022 19:40,8.4,19.3
"Nyon, Hôpital",25/05/2022 19:50,8.4,19.3
"Nyon, Hôpital",25/05/2022 20:00,8.2,19.1
"Nyon, Hôpital",25/05/2022 20:10,8.1,19.0
"Nyon, Hôpital",25/05/2022 20:20,8.3,19.2
"Nyon, Hôpital",25/05/2022 20:30,8.6,19.6
"Nyon, Hôpital",25/05/2022 20:40,8.3,19.3
"Nyon, Hôpital",25/05/2022 20:50,8.3,19.3
"Nyon, Hôpital",25/05/2022 21:00,8.9,19.9
"Nyon, Hôpital",25/05/2022 21:10,9.0,20.0
"Nyon, Hôpital",25/05/2022 21:20,9.0,20.1
"Nyon, Hôpital",25/05/2022 21:30,8.9,20.0
"Nyon, Hôpital",25/05/2022 21:40,8.8,19.9
"Nyon, Hôpital",25/05/2022 21:50,8.8,19.9
"Nyon, Hôpital",25/05/2022 22:00,8.7,19.9
"Nyon, Hôpital",25/05/2022 22:10,8.8,20.1
"Nyon, Hôpital",25/05/2022 22:20,9.3,20.6
"Nyon, Hôpital",25/05/2022 22:30,9.7,21.0
"Nyon, Hôpital",25/05/2022 22:40,10.0,21.3
"Nyon, Hôpital",25/05/2022 22:50,9.9,21.2
"Nyon, Hôpital",25/05/2022 23:00,9.9,21.3
"Nyon, Hôpital",25/05/2022 23:10,10.2,21.5
"Nyon, Hôpital",25/05/2022 23:20,10.2,21.6
"Nyon, Hôpital",25/05/2022 23:30,10.3,21.7
"Nyon, Hôpital",25/05/2022 23:40,10.7,22.1
"Nyon, Hôpital",25/05/2022 23:50,10.6,22.0
"Nyon, Hôpital",26/05/2022 00:00,10.7,22.1
"Nyon, Hôpital",26/05/2022 00:10,10.6,22.1
"Nyon, Hôpital",26/05/2022 00:20,10.6,22.2
"Nyon, Hôpital",26/05/2022 00:30,10.8,22.3
"Nyon, Hôpital",26/05/2022 00:40,11.2,22.8
"Nyon, Hôpital",26/05/2022 00:50,11.1,22.7
"Nyon, Hôpital",26/05/2022 01:00,10.9,22.5
"Nyon, Hôpital",26/05/2022 01:10,10.9,22.5
"Nyon, Hôpital",26/05/2022 01:20,10.8,22.5
"Nyon, Hôpital",26/05/2022 01:30,11.0,22.7
"Nyon, Hôpital",26/05/2022 01:40,10.9,22.6
"Nyon, Hôpital",26/05/2022 01:50,10.8,22.6
"Nyon, Hôpital",26/05/2022 02:00,10.8,22.6
"Nyon, Hôpital",26/05/2022 02:10,10.8,22.6
"Nyon, Hôpital",26/05/2022 02:20,10.8,22.6
"Nyon, Hôpital",26/05/2022 02:30,10.9,22.7
"Nyon, Hôpital",26/05/2022 02:40,11.1,22.9
"Nyon, Hôpital",26/05/2022 02:50,10.9,22.8
"Nyon, Hôpital",26/05/2022 03:00,11.0,22.9
"Nyon, Hôpital",26/05/2022 03:10,11.0,22.9
"Nyon, Hôpital",26/05/2022 03:20,10.9,22.9
"Nyon, Hôpital",26/05/2022 03:30,11.0,22.9
"Nyon, Hôpital",26/05/2022 03:40,11.0,23.0
"Nyon, Hôpital",26/05/2022 03:50,10.9,22.9
"Nyon, Hôpital",26/05/2022 04:00,10.9,23.0
"Nyon, Hôpital",26/05/2022 04:10,10.9,23.0
"Nyon, Hôpital",26/05/2022 04:20,11.0,23.1
"Nyon, Hôpital",26/05/2022 04:30,11.1,23.3
"Nyon, Hôpital",26/05/2022 04:40,11.3,23.4
"Nyon, Hôpital",26/05/2022 04:50,11.2,23.4
"Nyon, Hôpital",26/05/2022 05:00,11.2,23.4
"Nyon, Hôpital",26/05/2022 05:10,11.2,23.4
"Nyon, Hôpital",26/05/2022 05:20,11.2,23.4
"Nyon, Hôpital",26/05/2022 05:30,11.2,23.5
"Nyon, Hôpital",26/05/2022 05:40,11.1,23.3
"Nyon, Hôpital",26/05/2022 05:50,11.0,23.3
"Nyon, Hôpital",26/05/2022 06:00,11.0,23.3
"Nyon, Hôpital",26/05/2022 06:10,10.9,23.2
"Nyon, Hôpital",26/05/2022 06:20,10.8,23.2
"Nyon, Hôpital",26/05/2022 06:30,10.8,23.2
"Nyon, Hôpital",26/05/2022 06:40,11.1,23.5
"Nyon, Hôpital",26/05/2022 06:50,11.0,23.4
"Nyon, Hôpital",26/05/2022 07:00,11.2,23.7
"Nyon, Hôpital",26/05/2022 07:10,10.2,22.7
"Nyon, Hôpital",26/05/2022 07:20,9.6,22.1
"Nyon, Hôpital",26/05/2022 07:30,10.1,22.6
"Nyon, Hôpital",26/05/2022 07:40,10.5,23.0
"Nyon, Hôpital",26/05/2022 07:50,10.2,22.8
"Nyon, Hôpital",26/05/2022 08:00,10.2,22.8
"Nyon, Hôpital",26/05/2022 08:10,10.5,23.1
"Nyon, Hôpital",26/05/2022 08:20,9.0,21.7
"Nyon, Hôpital",26/05/2022 08:30,8.0,20.7
"Nyon, Hôpital",26/05/2022 08:40,7.8,20.5
"Nyon, Hôpital",26/05/2022 08:50,7.2,19.9
"Nyon, Hôpital",26/05/2022 09:00,7.2,19.9
"Nyon, Hostel",24/05/2022 09:10,0.3,0.8
"Nyon, Hostel",24/05/2022 09:20,0.1,0.8
"Nyon, Hostel",24/05/2022 09:30,0.0,0.8
"Nyon, Hostel",24/05/2022 09:40,0.0,1.0
"Nyon, Hostel",24/05/2022 09:50,-0.1,1.0
"Nyon, Hostel",24/05/2022 10:00,0.0,1.2
"Nyon, Hostel",24/05/2022 10:10,-0.1,1.2
"Nyon, Hostel",24/05/2022 10:20,-0.1,1.3
"Nyon, Hostel",24/05/2022 10:30,0.0,1.4
"Nyon, Hostel",24/05/2022 10:40,0.1,1.7
"Nyon, Hostel",24/05/2022 10:50,0.0,1.6
"Nyon, Hostel",24/05/2022 11:00,-0.2,1.6
"Nyon, Hostel",24/05/2022 11:10,-0.2,1.6
"Nyon, Hostel",24/05/2022 11:20,-0.2,1.7
"Nyon, Hostel",24/05/2022 11:30,-0.3,1.6
"Nyon, Hostel",24/05/2022 11:40,-0.4,1.5
"Nyon, Hostel",24/05/2022 11:50,0.2,2.2
"Nyon, Hostel",24/05/2022 12:00,0.2,2.3
"Nyon, Hostel",24/05/2022 12:10,0.2,2.4
"Nyon, Hostel",24/05/2022 12:20,0.3,2.5
"Nyon, Hostel",24/05/2022 12:30,0.2,2.5
"Nyon, Hostel",24/05/2022 12:40,0.3,2.6
"Nyon, Hostel",24/05/2022 12:50,0.2,2.6
"Nyon, Hostel",24/05/2022 13:00,0.1,2.5
"Nyon, Hostel",24/05/2022 13:10,0.0,2.5
"Nyon, Hostel",24/05/2022 13:20,-0.1,2.4
"Nyon, Hostel",24/05/2022 13:30,-0.3,2.2
"Nyon, Hostel",24/05/2022 13:40,-0.4,2.2
"Nyon, Hostel",24/05/2022 13:50,-0.6,2.1
"Nyon, Hostel",24/05/2022 14:00,-0.5,2.2
"Nyon, Hostel",24/05/2022 14:10,-0.6,2.2
"Nyon, Hostel",24/05/2022 14:20,-0.3,2.5
"Nyon, Hostel",24/05/2022 14:30,-0.4,2.4
"Nyon, Hostel",24/05/2022 14:40,-0.3,2.5
"Nyon, Hostel",24/05/2022 14:50,-0.2,2.7
"Nyon, Hostel",24/05/2022 15:00,-0.3,2.7
"Nyon, Hostel",24/05/2022 15:10,-0.6,2.4
"Nyon, Hostel",24/05/2022 15:20,-0.7,2.4
"Nyon, Hostel",24/05/2022 15:30,-0.9,2.1
"Nyon, Hostel",24/05/2022 15:40,-0.8,2.3
"Nyon, Hostel",24/05/2022 15:50,-0.7,2.5
"Nyon, Hostel",24/05/2022 16:00,-0.6,2.6
"Nyon, Hostel",24/05/2022 16:10,-0.5,2.7
"Nyon, Hostel",24/05/2022 16:20,-0.4,2.9
"Nyon, Hostel",24/05/2022 16:30,-0.5,2.8
"Nyon, Hostel",24/05/2022 16:40,-0.7,2.6
"Nyon, Hostel",24/05/2022 16:50,-0.4,3.0
"Nyon, Hostel",24/05/2022 17:00,-0.4,3.0
"Nyon, Hostel",24/05/2022 17:10,-0.6,2.8
"Nyon, Hostel",24/05/2022 17:20,-0.5,3.0
"Nyon, Hostel",24/05/2022 17:30,-0.4,3.1
"Nyon, Hostel",24/05/2022 17:40,-0.3,3.2
"Nyon, Hostel",24/05/2022 17:50,-0.2,3.4
"Nyon, Hostel",24/05/2022 18:00,-0.1,3.5
"Nyon, Hostel",24/05/2022 18:10,-0.7,2.9
"Nyon, Hostel",24/05/2022 18:20,-0.5,3.2
"Nyon, Hostel",24/05/2022 18:30,-0.7,3.0
"Nyon, Hostel",24/05/2022 18:40,-0.9,2.9
"Nyon, Hostel",24/05/2022 18:50,-0.7,3.1
"Nyon, Hostel",24/05/2022 19:00,-0.3,3.5
"Nyon, Hostel",24/05/2022 19:10,-0.2,3.7
"Nyon, Hostel",24/05/2022 19:20,-0.1,3.8
"Nyon, Hostel",24/05/2022 19:30,-0.2,3.7
"Nyon, Hostel",24/05/2022 19:40,0.0,3.9
"Nyon, Hostel",24/05/2022 19:50,0.2,4.1
"Nyon, Hostel",24/05/2022 20:00,0.1,4.1
"Nyon, Hostel",24/05/2022 20:10,0.5,4.5
"Nyon, Hostel",24/05/2022 20:20,0.4,4.5
"Nyon, Hostel",24/05/2022 20:30,0.5,4.5
"Nyon, Hostel",24/05/2022 20:40,0.5,4.6
"Nyon, Hostel",24/05/2022 20:50,0.7,4.9
"Nyon, Hostel",24/05/2022 21:00,0.4,4.6
"Nyon, Hostel",24/05/2022 21:10,0.7,5.0
"Nyon, Hostel",24/05/2022 21:20,0.8,5.1
"Nyon, Hostel",24/05/2022 21:30,0.8,5.1
"Nyon, Hostel",24/05/2022 21:40,0.9,5.2
"Nyon, Hostel",24/05/2022 21:50,1.5,5.8
"Nyon, Hostel",24/05/2022 22:00,0.8,5.1
"Nyon, Hostel",24/05/2022 22:10,0.8,5.2
"Nyon, Hostel",24/05/2022 22:20,1.0,5.4
"Nyon, Hostel",24/05/2022 22:30,0.8,5.2
"Nyon, Hostel",24/05/2022 22:40,0.9,5.3
"Nyon, Hostel",24/05/2022 22:50,1.0,5.5
"Nyon, Hostel",24/05/2022 23:00,0.8,5.3
"Nyon, Hostel",24/05/2022 23:10,0.9,5.4
"Nyon, Hostel",24/05/2022 23:20,1.0,5.5
"Nyon, Hostel",24/05/2022 23:30,1.1,5.7
"Nyon, Hostel",24/05/2022 23:40,1.1,5.7
"Nyon, Hostel",24/05/2022 23:50,1.2,5.8
"Nyon, Hostel",25/05/2022 00:00,1.0,5.7
"Nyon, Hostel",25/05/2022 00:10,0.9,5.6
